D1,D2,D3,D4,D5,PowerBall,Prob,NLL,Offset,jProb,jNLL,BoundedP,BoundedNLL,Winners,Jackpot,NLLbeta,Date,is_jackpot,inter_arrival,pD1,pD2,pD3,pD4,pD5,pPowerBall,running_burstiness
1.0,8.0,12.0,42.0,44.0,13.0,6.805202652271293e-10,21.10816351437283,1011,5.984464382798873e-08,16.63151390221388,3.232530114250544e-08,17.247415596245094,248385,No,20.32978709097673,1999-03-03,0,0,0.03503659365835229,0.024915547327391128,0.01307048245928301,0.03430284581241889,0.059328570157496555,0.029306442494868957,0.0
13.0,20.0,30.0,32.0,46.0,36.0,3.865782480540972e-09,19.371101722476517,1012,5.125819483152222e-08,16.786390332558746,2.2774643986765192e-08,17.597618025678212,222456,No,20.45312229380852,1999-02-27,0,0,0.055039810385107274,0.04457900699444933,0.03978823906656737,0.04168513174586848,0.057373791695394694,0.01655696172281438,0.0
8.0,15.0,29.0,40.0,46.0,23.0,9.485717721034135e-09,18.47347856736219,1013,1.2150900012278183e-07,15.923277501824607,1.703405721262864e-08,17.888051131501882,197942,No,19.63845973498879,1999-02-24,0,0,0.06534692674600528,0.04346750716481398,0.04121208248974989,0.03931958141109403,0.057373791695394694,0.03591974923988435,-0.3711178137027674
6.0,15.0,16.0,24.0,39.0,12.0,1.5634356729684213e-09,20.27638008284576,1014,1.8137447515409168e-08,17.825287112446198,3.854170520837188e-08,17.071524929781432,241308,No,21.443717958710465,1999-02-20,0,0,0.06060837761516858,0.04346750716481398,0.023041217596492435,0.020256538707386747,0.04600303188251695,0.027639202321973158,-0.3711178137027674
10.0,21.0,22.0,25.0,36.0,39.0,9.109215965142987e-10,20.81656428547399,1015,1.2338288759945123e-08,18.210558502319923,1.0072605353912066e-07,16.110861346364302,176189,No,21.810458105224683,1999-02-17,0,0,0.06489281970539651,0.043167431475716375,0.03829445473990349,0.02313501110144865,0.031318476526451366,0.01171984626107841,-0.3711178137027674
4.0,9.0,18.0,27.0,35.0,11.0,8.267647279460499e-10,20.913500949957342,1016,1.821557378256256e-08,17.820988906429584,3.562678632706644e-08,17.150168057100544,230050,No,21.45786603060229,1999-02-13,0,0,0.05177488215685684,0.02800048169070633,0.02856763442592063,0.029093633380955556,0.026506687423204698,0.02588627856127779,-0.3711178137027674
10.0,20.0,27.0,31.0,42.0,26.0,9.302280576817416e-09,18.493006243535824,1017,4.408646016751904e-08,16.937113127315484,2.5674521016135924e-08,17.47776673695777,241468,Yes,20.597063567490913,1999-02-10,1,13,0.06489281970539651,0.04457900699444933,0.04272629348647472,0.03974949974812415,0.05678684677114263,0.033341701430732854,-0.3711178137027674
15.0,25.0,32.0,39.0,48.0,32.0,2.70251354919046e-09,19.729083552851264,1018,4.950540930468278e-08,16.821183894459786,2.2119587336978637e-08,17.62680231611826,237764,No,20.48866878787397,1999-02-06,0,0,0.04449854691281522,0.03352497297802973,0.03583818531121881,0.04133404460831715,0.05135665930901029,0.023812387094146525,0.0
20.0,26.0,30.0,39.0,42.0,32.0,1.2382279785806096e-09,20.509584528926354,1019,1.563039230858995e-08,17.974048593110172,5.5671351967648254e-08,16.703800149656114,195515,No,21.596598690021096,1999-02-03,0,0,0.018248978937609666,0.030510458390575847,0.03978823906656737,0.04133404460831715,0.05678684677114263,0.023812387094146525,0.0
19.0,24.0,25.0,40.0,45.0,5.0,1.2237812111690278e-09,20.521320417878705,1020,2.6706565592831894e-08,17.43835639941598,5.424817454892643e-08,16.729696493959693,244386,No,21.085205346358464,1999-01-30,0,0,0.02272587100944652,0.036383044365062026,0.042319498466848585,0.03931958141109403,0.05890938979751049,0.01509907302964503,0.0
2.0,4.0,20.0,23.0,44.0,22.0,7.17977888839047e-10,21.05458234284331,1021,2.2219054863875495e-08,17.622315589018722,5.456444694131352e-08,16.723883321209993,194904,No,21.292238380741686,1999-01-27,0,0,0.040736578400239365,0.013797458783233702,0.03383901928448862,0.017521335196165132,0.059328570157496555,0.036314374514119584,-0.44331946488714297
3.0,19.0,26.0,30.0,49.0,31.0,4.086775646095326e-09,19.31550952839138,1022,1.4785300487552429e-07,15.727047267042993,1.2057164463581575e-08,18.233606792398206,217660,No,19.42691891299315,1999-01-23,0,0,0.04639989124151627,0.0454690068043375,0.04276574445442939,0.03744454780150356,0.04720097295423558,0.02562788630649202,-0.44331946488714297
2.0,12.0,19.0,40.0,48.0,27.0,3.0436858179486374e-09,19.61019661582555,1023,1.8389070645389106e-07,15.508924242481028,1.4059856746931576e-08,18.07994213931199,202819,No,19.240962815628414,1999-01-20,0,0,0.040736578400239365,0.03689063138024648,0.03126973455135444,0.03931958141109403,0.05135665930901029,0.03207519742780563,-0.44331946488714297
2.0,15.0,20.0,28.0,40.0,15.0,3.1162866161651907e-09,19.586623731086746,1024,5.254290333282378e-08,16.761635794740627,1.8173988166843607e-08,17.823274486777045,466507,Yes,20.426701552738727,1999-01-16,1,7,0.040736578400239365,0.04346750716481398,0.03383901928448862,0.032034779382291184,0.05031125712922236,0.032268846205363425,-0.44331946488714297
15.0,31.0,33.0,43.0,47.0,6.0,6.818422588735626e-10,21.10622277681145,1025,2.8054627295950978e-08,17.38911225259554,3.0702593859518074e-08,17.298918695384337,392706,No,21.033818536679583,1999-01-13,0,0,0.04449854691281522,0.015812977287601476,0.033435447836141226,0.031459399951008334,0.054808884872159847,0.01680799430374569,0.0
5.0,10.0,11.0,27.0,32.0,13.0,2.3661437299539047e-10,22.16458941815078,1026,5.6293551074832286e-09,18.995270947095776,6.889329805996473e-08,16.490706934195405,386405,No,22.56943656438728,1999-01-09,0,0,0.05659668806715906,0.031079317190150956,0.01102420582793222,0.029093633380955556,0.014311009094726877,0.029306442494868957,0.0
2.0,9.0,13.0,16.0,44.0,36.0,7.745246161887465e-11,23.28135676624119,1027,8.686011309356767e-09,18.561552000813357,4.972749333651588e-08,16.816707870949323,272524,No,22.126534395043016,1999-01-06,0,0,0.040736578400239365,0.02800048169070633,0.015320734358926308,0.004511916618603271,0.059328570157496555,0.01655696172281438,0.0
4.0,17.0,23.0,26.0,39.0,27.0,3.63943763360729e-09,19.43143666349527,1028,3.734770856505635e-08,17.10299427758276,2.6245065927605602e-08,17.455787830238993,264470,No,20.750258640622945,1999-01-02,0,0,0.05177488215685684,0.04557412192738386,0.04004611950159609,0.02610241078715517,0.04600303188251695,0.03207519742780563,0.0
10.0,20.0,34.0,38.0,46.0,3.0,2.6219843321022995e-09,19.759334427174892,1029,7.936094586526723e-08,16.34925945537566,1.922156653614454e-08,17.76723293120305,246875,No,20.038922866585956,1998-12-30,0,0,0.06489281970539651,0.04457900699444933,0.030839827258207622,0.04292530164894223,0.057373791695394694,0.011933400371440452,0.0
7.0,17.0,27.0,29.0,41.0,33.0,5.116071189607064e-09,19.090879038235332,1030,4.9297269945752835e-08,16.825397133784993,2.3368444421076e-08,17.571879253680127,242827,No,20.48975180230518,1998-12-26,0,0,0.06358344316457927,0.04557412192738386,0.04272629348647472,0.03484592093562456,0.05396998144939077,0.021972263166844176,0.0
29.0,31.0,39.0,45.0,46.0,33.0,8.860175723317395e-12,25.4494545181767,1031,2.966042913370112e-09,19.63603712490307,1.299490443807174e-07,15.856123429631873,225695,No,23.180834286197527,1998-12-23,0,0,0.001004244044838914,0.015812977287601476,0.017349652291591067,0.025509990880840695,0.057373791695394694,0.021972263166844176,-0.7284070364213202
3.0,5.0,15.0,17.0,45.0,6.0,8.651044117959054e-11,23.17075600199675,1032,8.542246866572502e-09,18.57824176462017,6.11285877743558e-08,16.61028619517892,259970,No,22.17541034744469,1998-12-19,0,0,0.04639989124151627,0.016294858502441553,0.020341664444093577,0.005680859760643415,0.05890938979751049,0.01680799430374569,-0.7284070364213202
3.0,8.0,19.0,27.0,32.0,38.0,1.9931481779743576e-10,22.336135542264152,1033,1.331715602662369e-08,18.134212706145732,4.5361842344009675e-08,16.908594562302127,191092,No,21.75918086535591,1998-12-16,0,0,0.04639989124151627,0.024915547327391128,0.03126973455135444,0.029093633380955556,0.014311009094726877,0.013242188886897694,-0.7284070364213202
12.0,16.0,26.0,29.0,40.0,32.0,4.745688769236489e-09,19.166029258572287,1034,2.8334988570921235e-08,17.37916845068043,3.354398958794563e-08,17.210408137477902,212140,No,21.025897463711466,1998-12-12,0,0,0.059353603650788386,0.04478536049071575,0.04276574445442939,0.03484592093562456,0.05031125712922236,0.023812387094146525,-0.7284070364213202
12.0,33.0,40.0,43.0,48.0,16.0,5.35221890236207e-10,21.348339706911705,1035,2.2821194257967847e-08,17.595576160053284,4.104800145080055e-08,17.008523687962747,179488,No,21.225339697160912,1998-12-09,0,0,0.059353603650788386,0.011145918991551316,0.014943678606317458,0.031459399951008334,0.05135665930901029,0.033509363140926014,-0.7284070364213202
9.0,19.0,20.0,27.0,31.0,39.0,3.8697933783867156e-10,21.672649814921844,1036,8.3560735026706e-09,18.600277196896503,7.410371556029818e-08,16.41780016338732,207946,No,22.184381137331037,1998-12-05,0,0,0.06579244640801543,0.0454690068043375,0.03383901928448862,0.029093633380955556,0.01121136855329359,0.01171984626107841,-0.7284070364213202
4.0,22.0,29.0,36.0,45.0,30.0,6.344085732869274e-09,18.87574283869678,1037,1.1655164288672611e-07,15.964931375581786,1.4131958576403019e-08,18.074827038645218,184564,No,19.661541580030626,1998-12-02,0,0,0.05177488215685684,0.04128506017208144,0.04121208248974989,0.04463171356316032,0.05890938979751049,0.027390777274554565,-0.7284070364213202
2.0,4.0,6.0,11.0,43.0,9.0,3.449939583190257e-12,26.392664397157386,1038,2.495624277316277e-10,22.111312020685403,4.272452592866029e-07,14.66590761088915,278955,Yes,25.430336380578993,1998-11-28,1,14,0.040736578400239365,0.013797458783233702,0.003965342120998093,0.0011876611696232868,0.05860728797724612,0.022238371960124455,-0.7284070364213202
6.0,10.0,13.0,33.0,48.0,9.0,1.4233791147950217e-09,20.370232133929896,1039,5.874146718165515e-08,16.650119933931606,3.157828788080889e-08,17.27079604488916,250303,No,20.33224668492174,1998-11-25,0,0,0.06060837761516858,0.031079317190150956,0.015320734358926308,0.04318541757748216,0.05135665930901029,0.022238371960124455,0.0
1.0,14.0,15.0,21.0,35.0,10.0,2.3952672532832033e-10,22.152356117293365,1040,1.0975455473077495e-08,18.327604377882537,4.0570216008812486e-08,17.02023163539388,266785,No,21.914258273719163,1998-11-21,0,0,0.03503659365835229,0.04166815682601187,0.020341664444093577,0.01263835119444465,0.026506687423204698,0.02407661613364039,0.0
21.0,25.0,33.0,39.0,46.0,18.0,1.3505173520361752e-09,20.422778094177033,1041,2.0437581613070125e-08,17.705890394996846,4.021743152177934e-08,17.028965315362637,221153,No,21.33809108213653,1998-11-18,0,0,0.014355765144391837,0.03352497297802973,0.033435447836141226,0.04133404460831715,0.057373791695394694,0.03538969229880167,-1.0
3.0,10.0,16.0,35.0,41.0,38.0,1.0611437455069622e-09,20.663918505334887,1042,5.7750808568994055e-08,16.667128486447822,2.2662269098672606e-08,17.602564449613535,216551,No,20.35499074945707,1998-11-14,0,0,0.04639989124151627,0.031079317190150956,0.023041217596492435,0.04468567419267973,0.05396998144939077,0.013242188886897694,-1.0
10.0,14.0,25.0,36.0,48.0,2.0,2.7537563946886087e-09,19.71029989563998,1043,1.0792461735226715e-07,16.041832841007867,1.70422506023413e-08,17.88757024666453,182129,No,19.748841517601033,1998-11-11,0,0,0.06489281970539651,0.04166815682601187,0.042319498466848585,0.04463171356316032,0.05135665930901029,0.010498898670948302,-1.0
5.0,10.0,13.0,30.0,33.0,28.0,5.540558725102665e-10,21.31375558135996,1044,1.0776337925792137e-08,18.345913039217923,4.9073184213666984e-08,16.829953097699345,232203,No,21.956569498222862,1998-11-07,0,0,0.05659668806715906,0.031079317190150956,0.015320734358926308,0.03744454780150356,0.01791803050753786,0.030643095260400408,-1.0
2.0,8.0,17.0,30.0,36.0,22.0,1.1152976567138128e-09,20.614144510966927,1045,2.6323579376038768e-08,17.452800745205362,3.1244126104292386e-08,17.281434443094216,197892,No,21.1107070956403,1998-11-04,0,0,0.040736578400239365,0.024915547327391128,0.02580287052968408,0.03744454780150356,0.031318476526451366,0.036314374514119584,-1.0
17.0,33.0,34.0,37.0,42.0,8.0,5.810142150741384e-10,21.266245892811156,1046,1.0303792504021723e-08,18.390753805207428,1.3446238710537974e-07,15.821981326787933,343662,Yes,21.98424828851014,1998-10-31,1,8,0.03313551301505323,0.011145918991551316,0.030839827258207622,0.0440377621566424,0.05678684677114263,0.020398218728168716,-1.0
8.0,9.0,24.0,35.0,44.0,42.0,1.5651289150329325e-09,20.27529764252387,1047,7.38743785658872e-08,16.420899773223216,2.51254703173975e-08,17.499383751641975,316324,No,20.12619973975922,1998-10-28,0,0,0.06534692674600528,0.02800048169070633,0.041402698341085,0.04468567419267973,0.059328570157496555,0.007792891002435897,0.0
10.0,12.0,17.0,25.0,40.0,20.0,2.613544443158081e-09,19.762558512694188,1048,1.672635421801306e-08,17.906280264523108,5.1831948383672514e-08,16.77525911363826,281819,No,21.53263222863464,1998-10-24,0,0,0.06489281970539651,0.03689063138024648,0.02580287052968408,0.02313501110144865,0.05031125712922236,0.036350823285534316,-0.5826955220869783
22.0,24.0,27.0,39.0,44.0,25.0,1.451569365208617e-09,20.35062054496732,1049,1.6992303677950905e-08,17.890505320227437,8.052463409606265e-08,16.334702685718824,247023,No,21.51649719291482,1998-10-21,0,0,0.011063278926625618,0.036383044365062026,0.04272629348647472,0.04133404460831715,0.059328570157496555,0.03441817917565507,-0.5826955220869783
28.0,32.0,44.0,47.0,48.0,27.0,4.787138103924226e-12,26.065088356148607,1050,2.0344932314426206e-09,20.013019075382175,1.7996616636072415e-07,15.530496968386414,258409,No,23.54276879749076,1998-10-17,0,0,0.0015048511764053955,0.013358549894920137,0.007337719000088432,0.019701346415838625,0.05135665930901029,0.03207519742780563,-0.5826955220869783
14.0,15.0,18.0,26.0,32.0,6.0,3.898363141430403e-10,21.665294172232166,1051,5.226482911555563e-09,19.06952726853818,1.6771994793972815e-07,15.6009702250438,239209,No,22.64261443404505,1998-10-14,0,0,0.05000074878242976,0.04346750716481398,0.02856763442592063,0.02610241078715517,0.014311009094726877,0.01680799430374569,-0.5826955220869783
1.0,8.0,19.0,28.0,45.0,25.0,1.7730078382838382e-09,20.150588388948243,1052,7.280959071777106e-08,16.43541814979208,1.890094769351735e-08,17.784053773623764,257549,No,20.13055649591439,1998-10-10,0,0,0.03503659365835229,0.024915547327391128,0.03126973455135444,0.032034779382291184,0.05890938979751049,0.03441817917565507,-0.5826955220869783
6.0,8.0,9.0,15.0,26.0,7.0,1.8637890237421858e-12,27.008409590758685,1053,2.5195563565204323e-10,22.1017680929154,5.299484466151132e-07,14.45048610566885,255370,No,25.489378263353522,1998-10-07,0,0,0.06060837761516858,0.024915547327391128,0.007578612079062381,0.0035400915703559283,0.0024758610842471438,0.01858074879148248,-0.5826955220869783
5.0,14.0,22.0,25.0,32.0,4.0,4.027518649698884e-10,21.632700463292764,1054,1.3270407165461096e-08,18.137729305918448,4.7512619351699803e-08,16.86227049062789,246696,No,21.743607760438465,1998-10-03,0,0,0.05659668806715906,0.04166815682601187,0.03829445473990349,0.02313501110144865,0.014311009094726877,0.013469962670402751,-0.5826955220869783
2.0,3.0,8.0,12.0,36.0,24.0,5.099213139147096e-12,26.00193487454339,1055,2.1424193622573522e-10,22.263915196378395,5.249013185521121e-07,14.460055556685,227348,No,25.65429335666211,1998-09-30,0,0,0.040736578400239365,0.011538743326251521,0.0061769821699476785,0.0015893274755196004,0.031318476526451366,0.03528334385320754,-0.5826955220869783
2.0,3.0,5.0,24.0,25.0,8.0,1.047764819177991e-12,27.584361964394517,1056,1.0892933792121707e-10,22.940321719873257,1.0442773600668336e-06,13.7721854332259,388811,Yes,26.27336713147873,1998-09-26,1,10,0.040736578400239365,0.011538743326251521,0.0031231893045344725,0.020256538707386747,0.0017272888101559367,0.020398218728168716,-0.5826955220869783
1.0,5.0,21.0,22.0,42.0,18.0,6.219100890166382e-10,21.19822558505813,1057,2.3056206869294182e-08,17.585330825258374,4.0792084377610695e-08,17.014777784711416,322619,No,21.24388472729618,1998-09-23,0,0,0.03503659365835229,0.016294858502441553,0.036203870251496344,0.01497185428989994,0.05678684677114263,0.03538969229880167,0.0
1.0,19.0,35.0,37.0,41.0,11.0,2.7564166362649824e-09,19.709334320959073,1058,9.987700660681715e-08,16.11932634187965,2.9371085752115675e-08,17.3432551243526,324776,No,19.813236283169754,1998-09-19,0,0,0.03503659365835229,0.0454690068043375,0.028122918451860164,0.0440377621566424,0.05396998144939077,0.02588627856127779,0.0
6.0,24.0,35.0,40.0,42.0,2.0,1.4537591674313647e-09,20.349113106057867,1059,6.362144707569166e-08,16.57031520527435,3.067605108421434e-08,17.299783581762412,252211,No,20.24878700427611,1998-09-16,0,0,0.06060837761516858,0.036383044365062026,0.028122918451860164,0.03931958141109403,0.05678684677114263,0.010498898670948302,0.0
16.0,19.0,28.0,33.0,35.0,16.0,2.855598700001835e-09,19.67398431354554,1060,1.2936024166741351e-08,18.16324984649607,7.773117016814495e-08,16.37000949955097,271016,No,21.778518146729354,1998-09-12,0,0,0.03879581619039429,0.0454690068043375,0.042202488542142425,0.04318541757748216,0.026506687423204698,0.033509363140926014,0.0
4.0,12.0,19.0,42.0,46.0,9.0,2.6140030822507985e-09,19.762383042613173,1061,1.3252278752170683e-07,15.836511225011321,1.8796201062210913e-08,17.789611058688628,259042,No,19.56183796861524,1998-09-09,0,0,0.05177488215685684,0.03689063138024648,0.03126973455135444,0.03430284581241889,0.057373791695394694,0.022238371960124455,0.0
8.0,10.0,16.0,26.0,49.0,40.0,5.938809530397555e-10,21.244342232409814,1062,4.5148478589711884e-08,16.91330925444603,3.163467768059605e-08,17.26901192309566,274127,No,20.580979532578127,1998-09-05,0,0,0.06534692674600528,0.031079317190150956,0.023041217596492435,0.02610241078715517,0.04720097295423558,0.010300676880089631,0.0
21.0,28.0,29.0,40.0,44.0,8.0,6.854218245749421e-10,21.100986664895565,1063,1.4940853536715718e-08,18.01916652790205,6.06779032435009e-08,16.61768623738905,233711,No,21.63780576761116,1998-09-02,0,0,0.014355765144391837,0.02434680691565911,0.04121208248974989,0.03931958141109403,0.059328570157496555,0.020398218728168716,0.0
13.0,14.0,18.0,29.0,31.0,23.0,9.193891437001384e-10,20.80731164065296,1064,6.4370114664239965e-09,18.861201462547086,1.1810279667422524e-07,15.951710433462718,265224,No,22.446626889447362,1998-08-29,0,0,0.055039810385107274,0.04166815682601187,0.02856763442592063,0.03484592093562456,0.01121136855329359,0.03591974923988435,0.0
